,userId,itemId
4069,407,591
4070,408,699
4071,408,705
4072,408,302
4073,408,866
4074,408,895
4075,408,524
4076,408,1061
4077,408,813
4078,408,463
4079,408,1020
4080,409,509
4081,409,408
4082,409,483
4083,409,673
4084,409,249
4085,409,272
4086,409,169
4087,409,1100
4088,409,513
4089,409,8
4090,410,326
4091,410,1062
4092,410,1168
4093,410,288
4094,410,1
4095,410,894
4096,410,746
4097,410,531
4098,410,922
4099,410,69
4100,411,1136
4101,411,483
4102,411,529
4103,411,313
4104,411,1062
4105,411,190
4106,411,962
4107,411,530
4108,411,57
4109,411,1168
4110,412,176
4111,412,313
4112,412,89
4113,412,50
4114,412,22
4115,412,129
4116,412,210
4117,412,127
4118,412,183
4119,412,346
4120,413,69
4121,413,663
4122,413,736
4123,413,191
4124,413,178
4125,413,165
4126,413,507
4127,413,509
4128,413,659
4129,413,513
4130,414,127
4131,414,483
4132,414,589
4133,414,647
4134,414,474
4135,414,89
4136,414,178
4137,414,513
4138,414,663
4139,414,1440
4140,415,61
4141,415,191
4142,415,50
4143,415,326
4144,415,226
4145,415,427
4146,415,205
4147,415,98
4148,415,22
4149,415,239
4150,416,483
4151,416,172
4152,416,50
4153,416,286
4154,416,190
4155,416,12
4156,416,186
4157,416,709
4158,416,1072
4159,416,968
4160,417,198
4161,417,496
4162,417,79
4163,417,205
4164,417,197
4165,417,676
4166,417,697
4167,417,526
4168,417,306
4169,417,199
4170,418,898
4171,418,535
4172,418,8
4173,418,273
4174,418,1202
4175,418,894
4176,418,421
4177,418,298
4178,418,189
4179,418,434
4180,419,659
4181,419,483
4182,419,190
4183,419,318
4184,419,603
4185,419,480
4186,419,513
4187,419,178
4188,419,128
4189,419,192
4190,420,192
4191,420,131
4192,420,205
4193,420,607
4194,420,657
4195,420,1141
4196,420,1193
4197,420,178
4198,420,185
4199,420,320
4200,421,22
4201,421,180
4202,421,51
4203,421,212
4204,421,468
4205,421,199
4206,421,198
4207,421,292
4208,421,276
4209,421,526
4210,422,176
4211,422,479
4212,422,918
4213,422,1141
4214,422,481
4215,422,480
4216,422,357
4217,422,197
4218,422,70
4219,422,192
4220,423,895
4221,423,319
4222,423,654
4223,423,813
4224,423,1202
4225,423,1020
4226,423,317
4227,423,89
4228,423,381
4229,423,866
4230,424,248
4231,424,663
4232,424,430
4233,424,283
4234,424,197
4235,424,744
4236,424,1083
4237,424,582
4238,424,318
4239,424,676
4240,425,647
4241,425,516
4242,425,276
4243,425,60
4244,425,253
4245,425,277
4246,425,135
4247,425,93
4248,425,663
4249,425,463
4250,426,488
4251,426,91
4252,426,154
4253,426,735
4254,426,604
4255,426,178
4256,426,153
4257,426,10
4258,426,223
4259,426,302
4260,427,866
4261,427,849
4262,427,850
4263,427,1146
4264,427,699
4265,427,718
4266,427,524
4267,427,1168
4268,427,745
4269,427,670
4270,428,1018
4271,428,169
4272,428,463
4273,428,866
4274,428,654
4275,428,1061
4276,428,1168
4277,428,657
4278,428,480
4279,428,484
4280,429,647
4281,429,306
4282,429,285
4283,429,268
4284,429,9
4285,429,246
4286,429,648
4287,429,178
4288,429,631
4289,429,289
4290,430,192
4291,430,48
4292,430,707
4293,430,423
4294,430,187
4295,430,205
4296,430,659
4297,430,28
4298,430,968
4299,430,511
4300,431,832
4301,431,524
4302,431,272
4303,431,189
4304,431,421
4305,431,922
4306,431,1063
4307,431,611
4308,431,1168
4309,431,967
4310,432,651
4311,432,316
4312,432,423
4313,432,735
4314,432,663
4315,432,191
4316,432,190
4317,432,469
4318,432,513
4319,432,1011
4320,433,50
4321,433,181
4322,433,918
4323,433,14
4324,433,509
4325,433,172
4326,433,694
4327,433,150
4328,433,124
4329,433,1136
4330,434,343
4331,434,927
4332,434,159
4333,434,607
4334,434,974
4335,434,163
4336,434,1151
4337,434,554
4338,434,665
4339,434,316
4340,435,248
4341,435,203
4342,435,1267
4343,435,209
4344,435,191
4345,435,1018
4346,435,530
4347,435,483
4348,435,744
4349,435,197
4350,436,271
4351,436,746
4352,436,333
4353,436,421
4354,436,160
4355,436,191
4356,436,524
4357,436,156
4358,436,463
4359,436,514
4360,437,315
4361,437,302
4362,437,948
4363,437,124
4364,437,530
4365,437,962
4366,437,1062
4367,437,242
4368,437,527
4369,437,316
4370,438,470
4371,438,421
4372,438,965
4373,438,484
4374,438,1141
4375,438,169
4376,438,11
4377,438,327
4378,438,936
4379,438,763
4380,439,89
4381,439,205
4382,439,694
4383,439,483
4384,439,28
4385,439,357
4386,439,50
4387,439,347
4388,439,302
4389,439,962
4390,440,1141
4391,440,663
4392,440,50
4393,440,647
4394,440,478
4395,440,529
4396,440,750
4397,440,127
4398,440,1049
4399,440,1100
4400,441,176
4401,441,174
4402,441,205
4403,441,169
4404,441,526
4405,441,50
4406,441,195
4407,441,22
4408,441,191
4409,441,1141
4410,442,763
4411,442,647
4412,442,114
4413,442,285
4414,442,432
4415,442,480
4416,442,177
4417,442,1202
4418,442,443
4419,442,190
4420,443,392
4421,443,965
4422,443,289
4423,443,143
4424,443,742
4425,443,282
4426,443,938
4427,443,451
4428,443,1015
4429,443,470
4430,444,22
4431,444,651
4432,444,427
4433,444,168
4434,444,659
4435,444,19
4436,444,191
4437,444,663
4438,444,64
4439,444,11
4440,445,958
4441,445,901
4442,445,131
4443,445,1128
4444,445,1142
4445,445,631
4446,445,1565
4447,445,187
4448,445,517
4449,445,853
4450,446,660
4451,446,604
4452,446,169
4453,446,862
4454,446,242
4455,446,654
4456,446,747
4457,446,651
4458,446,315
4459,446,1062
4460,447,205
4461,447,89
4462,447,136
4463,447,659
4464,447,64
4465,447,178
4466,447,707
4467,447,611
4468,447,114
4469,447,170
4470,448,1125
4471,448,647
4472,448,736
4473,448,955
4474,448,895
4475,448,463
4476,448,855
4477,448,644
4478,448,1007
4479,448,1021
4480,449,474
4481,449,895
4482,449,750
4483,449,45
4484,449,855
4485,449,589
4486,449,156
4487,449,180
4488,449,60
4489,449,221
4490,450,474
4491,450,269
4492,450,316
4493,450,1193
4494,450,199
4495,450,922
4496,450,423
4497,450,242
4498,450,196
4499,450,899
4500,451,118
4501,451,945
4502,451,315
4503,451,313
4504,451,1219
4505,451,531
4506,451,1027
4507,451,894
4508,451,927
4509,451,832
4510,452,126
4511,452,313
4512,452,582
4513,452,11
4514,452,22
4515,452,724
4516,452,273
4517,452,320
4518,452,176
4519,452,191
4520,453,157
4521,453,176
4522,453,198
4523,453,129
4524,453,313
4525,453,173
4526,453,763
4527,453,219
4528,453,191
4529,453,483
4530,454,300
4531,454,257
4532,454,233
4533,454,1062
4534,454,713
4535,454,291
4536,454,172
4537,454,265
4538,454,684
4539,454,87
4540,455,504
4541,455,135
4542,455,203
4543,455,654
4544,455,750
4545,455,589
4546,455,124
4547,455,697
4548,455,509
4549,455,169
4550,456,192
4551,456,285
4552,456,425
4553,456,213
4554,456,298
4555,456,1193
4556,456,512
4557,456,48
4558,456,131
4559,456,632
4560,457,178
4561,457,603
4562,457,479
4563,457,1141
4564,457,213
4565,457,1072
4566,457,419
4567,457,131
4568,457,50
4569,457,427
4570,458,367
4571,458,895
4572,458,89
4573,458,303
4574,458,474
4575,458,955
4576,458,311
4577,458,846
4578,458,524
4579,458,611
4580,459,253
4581,459,486
4582,459,143
4583,459,210
4584,459,168
4585,459,774
4586,459,865
4587,459,497
4588,459,77
4589,459,510
4590,460,124
4591,460,428
4592,460,48
4593,460,427
4594,460,114
4595,460,45
4596,460,474
4597,460,659
4598,460,262
4599,460,516
4600,461,474
4601,461,663
4602,461,750
4603,461,287
4604,461,156
4605,461,303
4606,461,276
4607,461,48
4608,461,1508
4609,461,647
4610,462,968
4611,462,189
4612,462,651
4613,462,483
4614,462,427
4615,462,316
4616,462,524
4617,462,178
4618,462,333
4619,462,143
4620,463,659
4621,463,192
4622,463,408
4623,463,187
4624,463,255
4625,463,207
4626,463,524
4627,463,191
4628,463,886
4629,463,189
4630,464,48
4631,464,196
4632,464,474
4633,464,169
4634,464,427
4635,464,483
4636,464,421
4637,464,1440
4638,464,518
4639,464,205
4640,465,173
4641,465,168
4642,465,250
4643,465,659
4644,465,89
4645,465,611
4646,465,474
4647,465,918
4648,465,91
4649,465,813
4650,466,901
4651,466,480
4652,466,881
4653,466,492
4654,466,48
4655,466,530
4656,466,448
4657,466,654
4658,466,71
4659,466,744
4660,467,1141
4661,467,603
4662,467,87
4663,467,306
4664,467,176
4665,467,659
4666,467,224
4667,467,190
4668,467,61
4669,467,262
4670,468,663
4671,468,527
4672,468,604
4673,468,234
4674,468,318
4675,468,483
4676,468,83
4677,468,474
4678,468,511
4679,468,603
4680,469,1136
4681,469,427
4682,469,1062
4683,469,922
4684,469,474
4685,469,421
4686,469,1063
4687,469,178
4688,469,1168
4689,469,483
4690,470,357
4691,470,114
4692,470,265
4693,470,56
4694,470,176
4695,470,300
4696,470,223
4697,470,538
4698,470,27
4699,470,169
4700,471,233
4701,471,258
4702,471,538
4703,471,107
4704,471,163
4705,471,249
4706,471,86
4707,471,262
4708,471,205
4709,471,109
4710,472,199
4711,472,154
4712,472,195
4713,472,430
4714,472,320
4715,472,510
4716,472,190
4717,472,678
4718,472,114
4719,472,763
4720,473,1141
4721,473,64
4722,473,192
4723,473,197
4724,473,168
4725,473,306
4726,473,298
4727,473,61
4728,473,12
4729,473,419
4730,474,313
4731,474,191
4732,474,127
4733,474,48
4734,474,855
4735,474,1141
4736,474,443
4737,474,1062
4738,474,169
4739,474,144
4740,475,133
4741,475,665
4742,475,607
4743,475,1141
4744,475,901
4745,475,289
4746,475,192
4747,475,451
4748,475,1061
4749,475,151
4750,476,659
4751,476,127
4752,476,269
4753,476,515
4754,476,50
4755,476,151
4756,476,286
4757,476,45
4758,476,205
4759,476,408
4760,477,198
4761,477,196
4762,477,1193
4763,477,205
4764,477,22
4765,477,483
4766,477,1440
4767,477,1141
4768,477,176
4769,477,178
4770,478,238
4771,478,663
4772,478,192
4773,478,285
4774,478,191
4775,478,287
4776,478,178
4777,478,165
4778,478,474
4779,478,129
4780,479,652
4781,479,484
4782,479,1141
4783,479,918
4784,479,709
4785,479,178
4786,479,12
4787,479,519
4788,479,51
4789,479,641
4790,480,511
4791,480,660
4792,480,270
4793,480,22
4794,480,57
4795,480,694
4796,480,28
4797,480,191
4798,480,1136
4799,480,651
4800,481,694
4801,481,205
4802,481,483
4803,481,196
4804,481,1193
4805,481,133
4806,481,657
4807,481,89
4808,481,318
4809,481,513
4810,482,22
4811,482,199
4812,482,1193
4813,482,1440
4814,482,1168
4815,482,198
4816,482,431
4817,482,1508
4818,482,965
4819,482,169
4820,483,126
4821,483,418
4822,483,300
4823,483,69
4824,483,173
4825,483,205
4826,483,727
4827,483,83
4828,483,538
4829,483,561
4830,484,198
4831,484,199
4832,484,191
4833,484,205
4834,484,479
4835,484,1141
4836,484,526
4837,484,514
4838,484,50
4839,484,187
4840,485,1061
4841,485,699
4842,485,1168
4843,485,888
4844,485,1202
4845,485,652
4846,485,866
4847,485,478
4848,485,955
4849,485,306
4850,486,89
4851,486,127
4852,486,357
4853,486,216
4854,486,286
4855,486,172
4856,486,603
4857,486,660
4858,486,135
4859,486,479
4860,487,22
4861,487,183
4862,487,64
4863,487,613
4864,487,51
4865,487,169
4866,487,920
4867,487,310
4868,487,922
4869,487,1018
4870,488,172
4871,488,226
4872,488,270
4873,488,176
4874,488,968
4875,488,497
4876,488,1018
4877,488,87
4878,488,195
4879,488,962
4880,489,421
4881,489,707
4882,489,199
4883,489,176
4884,489,89
4885,489,313
4886,489,479
4887,489,611
4888,489,51
4889,489,181
4890,490,175
4891,490,114
4892,490,646
4893,490,519
4894,490,921
4895,490,150
4896,490,443
4897,490,250
4898,490,14
4899,490,199
4900,491,127
4901,491,205
4902,491,191
4903,491,183
4904,491,178
4905,491,176
4906,491,515
4907,491,1141
4908,491,306
4909,491,198
4910,492,187
4911,492,195
4912,492,423
4913,492,922
4914,492,408
4915,492,132
4916,492,474
4917,492,13
4918,492,22
4919,492,855
4920,493,184
4921,493,51
4922,493,496
4923,493,226
4924,493,199
4925,493,31
4926,493,205
4927,493,97
4928,493,198
4929,493,49
4930,494,129
4931,494,496
4932,494,283
4933,494,89
4934,494,659
4935,494,192
4936,494,87
4937,494,13
4938,494,298
4939,494,408
4940,495,176
4941,495,198
4942,495,127
4943,495,513
4944,495,187
4945,495,327
4946,495,774
4947,495,652
4948,495,257
4949,495,48
4950,496,176
4951,496,198
4952,496,276
4953,496,253
4954,496,327
4955,496,518
4956,496,87
4957,496,1239
4958,496,547
4959,496,250
4960,497,198
4961,497,516
4962,497,316
4963,497,1239
4964,497,209
4965,497,697
4966,497,313
4967,497,506
4968,497,1018
4969,497,1141
4970,498,654
4971,498,921
4972,498,209
4973,498,663
4974,498,483
4975,498,219
4976,498,60
4977,498,750
4978,498,1064
4979,498,504
4980,499,515
4981,499,9
4982,499,86
4983,499,1100
4984,499,22
4985,499,736
4986,499,306
4987,499,631
4988,499,168
4989,499,199
4990,500,156
4991,500,209
4992,500,180
4993,500,315
4994,500,512
4995,500,513
4996,500,650
4997,500,463
4998,500,324
4999,500,136
5000,501,180
5001,501,298
5002,501,178
5003,501,707
5004,501,474
5005,501,427
5006,501,1440
5007,501,480
5008,501,663
5009,501,315
5010,502,196
5011,502,271
5012,502,470
5013,502,143
5014,502,421
5015,502,965
5016,502,195
5017,502,79
5018,502,763
5019,502,219
5020,503,178
5021,503,192
5022,503,251
5023,503,174
5024,503,135
5025,503,126
5026,503,589
5027,503,530
5028,503,191
5029,503,285
5030,504,333
5031,504,272
5032,504,241
5033,504,189
5034,504,316
5035,504,854
5036,504,59
5037,504,524
5038,504,957
5039,504,650
5040,505,143
5041,505,205
5042,505,965
5043,505,659
5044,505,289
5045,505,22
5046,505,393
5047,505,15
5048,505,1216
5049,505,382
5050,506,191
5051,506,178
5052,506,22
5053,506,64
5054,506,180
5055,506,198
5056,506,250
5057,506,612
5058,506,483
5059,506,421
5060,507,458
5061,507,326
5062,507,965
5063,507,300
5064,507,451
5065,507,670
5066,507,1168
5067,507,692
5068,507,1188
5069,507,707
5070,508,178
5071,508,513
5072,508,168
5073,508,285
5074,508,663
5075,508,483
5076,508,507
5077,508,382
5078,508,529
5079,508,1125
5080,509,172
5081,509,219
5082,509,69
5083,509,763
5084,509,1141
5085,509,313
5086,509,89
5087,509,73
5088,509,418
5089,509,470
5090,510,692
5091,510,421
5092,510,22
5093,510,125
5094,510,497
5095,510,332
5096,510,732
5097,510,496
5098,510,318
5099,510,265
5100,511,1062
5101,511,663
5102,511,1136
5103,511,1128
5104,511,1168
5105,511,463
5106,511,286
5107,511,1125
5108,511,750
5109,511,935
5110,512,168
5111,512,192
5112,512,127
5113,512,45
5114,512,1440
5115,512,589
5116,512,150
5117,512,89
5118,512,178
5119,512,205
5120,513,965
5121,513,196
5122,513,22
5123,513,143
5124,513,483
5125,513,316
5126,513,603
5127,513,470
5128,513,427
5129,513,1440
5130,514,427
5131,514,478
5132,514,514
5133,514,22
5134,514,346
5135,514,286
5136,514,647
5137,514,1440
5138,514,150
5139,514,53
5140,515,333
5141,515,118
5142,515,117
5143,515,298
5144,515,1018
5145,515,894
5146,515,189
5147,515,169
5148,515,233
5149,515,265
5150,516,1136
5151,516,1061
5152,516,1168
5153,516,1128
5154,516,524
5155,516,1063
5156,516,699
5157,516,604
5158,516,1069
5159,516,242
5160,517,190
5161,517,22
5162,517,170
5163,517,763
5164,517,132
5165,517,89
5166,517,172
5167,517,114
5168,517,133
5169,517,968
5170,518,258
5171,518,313
5172,518,22
5173,518,516
5174,518,273
5175,518,239
5176,518,51
5177,518,12
5178,518,957
5179,518,196
5180,519,474
5181,519,480
5182,519,647
5183,519,855
5184,519,750
5185,519,644
5186,519,918
5187,519,663
5188,519,792
5189,519,493
5190,520,750
5191,520,1062
5192,520,197
5193,520,1136
5194,520,663
5195,520,897
5196,520,98
5197,520,327
5198,520,479
5199,520,196
5200,521,181
5201,521,53
5202,521,214
5203,521,273
5204,521,209
5205,521,3
5206,521,347
5207,521,1018
5208,521,306
5209,521,516
5210,522,192
5211,522,513
5212,522,474
5213,522,589
5214,522,285
5215,522,178
5216,522,663
5217,522,1440
5218,522,357
5219,522,611
5220,523,485
5221,523,507
5222,523,612
5223,523,143
5224,523,469
5225,523,633
5226,523,478
5227,523,524
5228,523,270
5229,523,479
5230,524,203
5231,524,475
5232,524,521
5233,524,114
5234,524,276
5235,524,385
5236,524,189
5237,524,844
5238,524,1165
5239,524,1413
5240,525,251
5241,525,271
5242,525,418
5243,525,421
5244,525,302
5245,525,346
5246,525,1136
5247,525,86
5248,525,538
5249,525,176
5250,526,286
5251,526,205
5252,526,1083
5253,526,736
5254,526,132
5255,526,922
5256,526,319
5257,526,178
5258,526,631
5259,526,660
5260,527,302
5261,527,652
5262,527,408
5263,527,32
5264,527,483
5265,527,918
5266,527,487
5267,527,693
5268,527,886
5269,527,430
5270,528,302
5271,528,367
5272,528,114
5273,528,313
5274,528,318
5275,528,107
5276,528,430
5277,528,1193
5278,528,199
5279,528,211
5280,529,1168
5281,529,746
5282,529,538
5283,529,720
5284,529,470
5285,529,944
5286,529,927
5287,529,1508
5288,529,922
5289,529,333
5290,530,286
5291,530,524
5292,530,143
5293,530,421
5294,530,170
5295,530,57
5296,530,485
5297,530,633
5298,530,1061
5299,530,242
5300,531,1062
5301,531,656
5302,531,849
5303,531,855
5304,531,463
5305,531,699
5306,531,421
5307,531,479
5308,531,272
5309,531,1020
5310,532,22
5311,532,215
5312,532,659
5313,532,50
5314,532,69
5315,532,707
5316,532,172
5317,532,526
5318,532,597
5319,532,378
5320,533,1062
5321,533,732
5322,533,746
5323,533,79
5324,533,268
5325,533,962
5326,533,316
5327,533,285
5328,533,22
5329,533,399
5330,534,143
5331,534,250
5332,534,709
5333,534,1064
5334,534,1018
5335,534,480
5336,534,1168
5337,534,209
5338,534,181
5339,534,713
5340,535,143
5341,535,705
5342,535,423
5343,535,603
5344,535,152
5345,535,651
5346,535,91
5347,535,289
5348,535,663
5349,535,469
5350,536,692
5351,536,962
5352,536,89
5353,536,705
5354,536,497
5355,536,530
5356,536,300
5357,536,77
5358,536,651
5359,536,660
5360,537,86
5361,537,157
5362,537,124
5363,537,56
5364,537,843
5365,537,116
5366,537,1102
5367,537,881
5368,537,789
5369,537,659
5370,538,127
5371,538,205
5372,538,480
5373,538,178
5374,538,474
5375,538,48
5376,538,197
5377,538,526
5378,538,521
5379,538,378
5380,539,488
5381,539,474
5382,539,190
5383,539,1136
5384,539,166
5385,539,735
5386,539,705
5387,539,604
5388,539,477
5389,539,469
5390,540,1202
5391,540,524
5392,540,302
5393,540,707
5394,540,1508
5395,540,187
5396,540,654
5397,540,1141
5398,540,1440
5399,540,651
5400,541,223
5401,541,515
5402,541,22
5403,541,126
5404,541,968
5405,541,161
5406,541,64
5407,541,317
5408,541,306
5409,541,1072
5410,542,513
5411,542,918
5412,542,134
5413,542,182
5414,542,285
5415,542,205
5416,542,530
5417,542,187
5418,542,163
5419,542,190
5420,543,285
5421,543,655
5422,543,1141
5423,543,654
5424,543,1069
5425,543,443
5426,543,178
5427,543,298
5428,543,490
5429,543,633
5430,544,1062
5431,544,716
5432,544,199
5433,544,647
5434,544,866
5435,544,663
5436,544,427
5437,544,914
5438,544,736
5439,544,478
5440,545,315
5441,545,313
5442,545,967
5443,545,290
5444,545,222
5445,545,1166
5446,545,513
5447,545,538
5448,545,463
5449,545,251
5450,546,168
5451,546,431
5452,546,199
5453,546,250
5454,546,101
5455,546,154
5456,546,179
5457,546,1141
5458,546,510
5459,546,929
5460,547,367
5461,547,483
5462,547,234
5463,547,498
5464,547,506
5465,547,654
5466,547,1133
5467,547,1168
5468,547,866
5469,547,1063
5470,548,230
5471,548,89
5472,548,136
5473,548,526
5474,548,129
5475,548,163
5476,548,205
5477,548,172
5478,548,169
5479,548,233
5480,549,169
5481,549,89
5482,549,1440
5483,549,483
5484,549,205
5485,549,178
5486,549,1193
5487,549,189
5488,549,176
5489,549,659
5490,550,746
5491,550,51
5492,550,196
5493,550,198
5494,550,265
5495,550,318
5496,550,48
5497,550,298
5498,550,327
5499,550,156
5500,551,136
5501,551,546
5502,551,156
5503,551,303
5504,551,531
5505,551,178
5506,551,521
5507,551,958
5508,551,205
5509,551,327
5510,552,524
5511,552,315
5512,552,275
5513,552,302
5514,552,189
5515,552,962
5516,552,1440
5517,552,1136
5518,552,114
5519,552,957
5520,553,192
5521,553,302
5522,553,968
5523,553,170
5524,553,484
5525,553,1440
5526,553,1066
5527,553,48
5528,553,311
5529,553,1136
5530,554,1193
5531,554,707
5532,554,176
5533,554,1440
5534,554,89
5535,554,612
5536,554,143
5537,554,965
5538,554,1596
5539,554,367
5540,555,482
5541,555,286
5542,555,131
5543,555,143
5544,555,1440
5545,555,423
5546,555,56
5547,555,1596
5548,555,1193
5549,555,1508
5550,556,657
5551,556,357
5552,556,515
5553,556,223
5554,556,302
5555,556,150
5556,556,191
5557,556,483
5558,556,918
5559,556,45
5560,557,421
5561,557,132
5562,557,1018
5563,557,474
5564,557,334
5565,557,480
5566,557,744
5567,557,1062
5568,557,709
5569,557,1508
5570,558,198
5571,558,659
5572,558,589
5573,558,513
5574,558,178
5575,558,1440
5576,558,1141
5577,558,64
5578,558,172
5579,558,603
5580,559,483
5581,559,862
5582,559,1193
5583,559,498
5584,559,965
5585,559,488
5586,559,480
5587,559,443
5588,559,468
5589,559,496
5590,560,116
5591,560,276
5592,560,514
5593,560,172
5594,560,705
5595,560,430
5596,560,303
5597,560,477
5598,560,1136
5599,560,169
5600,561,192
5601,561,89
5602,561,707
5603,561,589
5604,561,1440
5605,561,303
5606,561,408
5607,561,45
5608,561,150
5609,561,262
5610,562,496
5611,562,178
5612,562,658
5613,562,1141
5614,562,1277
5615,562,81
5616,562,781
5617,562,604
5618,562,161
5619,562,470
5620,563,659
5621,563,143
5622,563,191
5623,563,194
5624,563,1141
5625,563,178
5626,563,1193
5627,563,1440
5628,563,205
5629,563,320
5630,564,226
5631,564,1193
5632,564,483
5633,564,191
5634,564,169
5635,564,176
5636,564,427
5637,564,1440
5638,564,198
5639,564,241
5640,565,427
5641,565,48
5642,565,647
5643,565,302
5644,565,603
5645,565,513
5646,565,1440
5647,565,172
5648,565,270
5649,565,198
5650,566,421
5651,566,178
5652,566,298
5653,566,488
5654,566,287
5655,566,603
5656,566,474
5657,566,589
5658,566,320
5659,566,286
5660,567,1202
5661,567,160
5662,567,652
5663,567,93
5664,567,60
5665,567,175
5666,567,895
5667,567,55
5668,567,920
5669,567,1203
5670,568,1141
5671,568,131
5672,568,192
5673,568,251
5674,568,346
5675,568,480
5676,568,419
5677,568,496
5678,568,607
5679,568,176
5680,569,191
5681,569,127
5682,569,515
5683,569,143
5684,569,190
5685,569,357
5686,569,318
5687,569,408
5688,569,168
5689,569,48
5690,570,895
5691,570,298
5692,570,660
5693,570,647
5694,570,367
5695,570,311
5696,570,707
5697,570,524
5698,570,1136
5699,570,746
5700,571,192
5701,571,205
5702,571,657
5703,571,131
5704,571,178
5705,571,589
5706,571,1141
5707,571,98
5708,571,611
5709,571,483
5710,572,203
5711,572,514
5712,572,205
5713,572,189
5714,572,408
5715,572,124
5716,572,191
5717,572,524
5718,572,58
5719,572,311
5720,573,736
5721,573,1440
5722,573,19
5723,573,302
5724,573,197
5725,573,53
5726,573,1596
5727,573,663
5728,573,659
5729,573,170
5730,574,251
5731,574,483
5732,574,1061
5733,574,1136
5734,574,205
5735,574,498
5736,574,196
5737,574,530
5738,574,133
5739,574,1100
5740,575,45
5741,575,184
5742,575,198
5743,575,408
5744,575,205
5745,575,107
5746,575,659
5747,575,201
5748,575,154
5749,575,129
5750,576,191
5751,576,89
5752,576,168
5753,576,22
5754,576,483
5755,576,51
5756,576,510
5757,576,28
5758,576,1440
5759,576,172
5760,577,746
5761,577,1066
5762,577,483
5763,577,1136
5764,577,660
5765,577,196
5766,577,367
5767,577,524
5768,577,1168
5769,577,676
5770,578,22
5771,578,69
5772,578,732
5773,578,147
5774,578,50
5775,578,597
5776,578,117
5777,578,71
5778,578,318
5779,578,328
5780,579,143
5781,579,496
5782,579,69
5783,579,483
5784,579,205
5785,579,318
5786,579,470
5787,579,129
5788,579,746
5789,579,316
5790,580,190
5791,580,513
5792,580,694
5793,580,151
5794,580,269
5795,580,153
5796,580,163
5797,580,205
5798,580,705
5799,580,270
5800,581,205
5801,581,191
5802,581,659
5803,581,197
5804,581,129
5805,581,178
5806,581,48
5807,581,81
5808,581,474
5809,581,114
5810,582,191
5811,582,154
5812,582,657
5813,582,205
5814,582,707
5815,582,647
5816,582,474
5817,582,483
5818,582,116
5819,582,89
5820,583,474
5821,583,285
5822,583,178
5823,583,479
5824,583,89
5825,583,589
5826,583,205
5827,583,169
5828,583,127
5829,583,114
5830,584,172
5831,584,468
5832,584,659
5833,584,198
5834,584,143
5835,584,233
5836,584,147
5837,584,121
5838,584,12
5839,584,318
5840,585,316
5841,585,607
5842,585,196
5843,585,663
5844,585,1018
5845,585,430
5846,585,1061
5847,585,524
5848,585,1168
5849,585,1497
5850,586,596
5851,586,1217
5852,586,316
5853,586,748
5854,586,576
5855,586,302
5856,586,699
5857,586,421
5858,586,282
5859,586,504
5860,587,8
5861,587,496
5862,587,603
5863,587,531
5864,587,707
5865,587,483
5866,587,320
5867,587,428
5868,587,1100
5869,587,86
5870,588,1216
5871,588,501
5872,588,248
5873,588,1060
5874,588,958
5875,588,1239
5876,588,1420
5877,588,1168
5878,588,478
5879,588,1134
5880,589,936
5881,589,832
5882,589,662
5883,589,684
5884,589,315
5885,589,69
5886,589,815
5887,589,748
5888,589,50
5889,589,95
5890,590,286
5891,590,509
5892,590,14
5893,590,269
5894,590,428
5895,590,131
5896,590,474
5897,590,425
5898,590,1136
5899,590,462
5900,591,663
5901,591,507
5902,591,427
5903,591,178
5904,591,633
5905,591,735
5906,591,483
5907,591,524
5908,591,425
5909,591,1125
5910,592,205
5911,592,234
5912,592,474
5913,592,425
5914,592,287
5915,592,185
5916,592,616
5917,592,715
5918,592,505
5919,592,496
5920,593,690
5921,593,724
5922,593,48
5923,593,189
5924,593,554
5925,593,289
5926,593,523
5927,593,79
5928,593,318
5929,593,269
5930,594,169
5931,594,1440
5932,594,198
5933,594,589
5934,594,1508
5935,594,659
5936,594,1141
5937,594,302
5938,594,479
5939,594,114
5940,595,205
5941,595,179
5942,595,53
5943,595,504
5944,595,135
5945,595,48
5946,595,169
5947,595,654
5948,595,89
5949,595,132
5950,596,196
5951,596,178
5952,596,1193
5953,596,143
5954,596,313
5955,596,318
5956,596,316
5957,596,205
5958,596,965
5959,596,659
5960,597,133
5961,597,95
5962,597,196
5963,597,659
5964,597,253
5965,597,1100
5966,597,470
5967,597,403
5968,597,478
5969,597,86
5970,598,196
5971,598,191
5972,598,694
5973,598,143
5974,598,367
5975,598,197
5976,598,1193
5977,598,1440
5978,598,213
5979,598,311
5980,599,470
5981,599,742
5982,599,720
5983,599,22
5984,599,844
5985,599,1038
5986,599,291
5987,599,283
5988,599,367
5989,599,191
5990,600,521
5991,600,589
5992,600,129
5993,600,663
5994,600,1141
5995,600,165
5996,600,414
5997,600,197
5998,600,180
5999,600,44
6000,601,150
6001,601,14
6002,601,285
6003,601,918
6004,601,172
6005,601,268
6006,601,129
6007,601,1141
6008,601,1083
6009,601,176
6010,602,168
6011,602,91
6012,602,484
6013,602,430
6014,602,250
6015,602,1440
6016,602,192
6017,602,652
6018,602,178
6019,602,502
6020,603,302
6021,603,504
6022,603,524
6023,603,866
6024,603,491
6025,603,50
6026,603,948
6027,603,699
6028,603,189
6029,603,430
6030,604,634
6031,604,647
6032,604,248
6033,604,313
6034,604,524
6035,604,713
6036,604,709
